"","featureA","featureB","featureC","label"
"414",4.88834708697864,1.42552038075756,2.42022808450444,"Cookie"
"415",5.27125330785049,1.84789956576071,2.56688166787349,"Cookie"
"416",0.891449479033534,0.286728205292109,2.34668887213357,"Cat"
"417",2.503580428757,0.885661978332254,2.19188213842899,"Cookie"
"418",0.489876364570634,0.0823805894263833,2.56779761148302,"Cat"
"419",9.01285786686736,0.678859525575849,2.58633151798549,"Cookie"
"420",4.94810068675923,-0.655613431313788,2.13195370080761,"Cat"
"421",5.21530322864093,1.19009577449235,2.79788820844977,"Cookie"
"422",5.60149822196322,0.307945552908609,2.45300066085306,"Cat"
"423",1.62046725842174,1.28584627675439,2.48029303697972,"Cookie"
"424",1.16566820646619,0.0200246796390861,2.35497910783725,"Cat"
"425",0.595157577294928,-0.306190139695118,2.69630321417825,"Cat"
"426",5.94678709929444,-0.115212913554696,2.65251794321413,"Cat"
"427",-0.940116150573166,0.533392241255449,2.22237076993251,"Cat"
"428",0.990969887265855,1.01947055359093,2.46199775590762,"Cookie"
"429",-0.895086550020181,-1.38284037083886,2.46966912698401,"Cat"
"430",2.68692629618198,-0.0604653238775458,2.57346939662904,"Cat"
"431",9.30936779476998,0.444072901798108,2.52233235324702,"Cookie"
"432",11.4214256721373,0.626117904448455,2.99331722420148,"Cookie"
"433",5.92796440415008,-0.19429716315287,2.56482966950351,"Cat"
"434",3.54082069740624,0.788171243889724,2.26096632772413,"Cookie"
"435",7.79526899093306,-1.042035195198,2.31551605610026,"Cat"
"436",1.07269030893892,1.64439874236994,3.08351786986005,"Cookie"
"437",6.48892417588538,-0.221630874493927,2.39980018325773,"Cat"
"438",7.1338438523201,-0.662097924405777,2.30247304152321,"Cat"
"439",0.291150679501171,0.799658366467847,2.30261512543408,"Cat"
"440",5.22355337160721,-0.258014846319357,2.66603726674951,"Cat"
"441",7.70824691594074,-0.139874327082033,2.6495468834854,"Cat"
"442",0.55371772087668,1.23581794340221,2.50120339935484,"Cookie"
"443",7.61702933070846,-0.0829441929877605,2.14415098879985,"Cat"
"444",7.10348876910476,0.706426043362399,2.35777704834793,"Cookie"
"445",1.08611210842008,1.47683719787915,2.73354647830817,"Cookie"
"446",1.150081904006,0.232583214799801,2.35043760047665,"Cat"
"447",4.01539116642375,0.952330357426614,2.61013518997692,"Cookie"
"448",2.51993315059867,0.337650285716819,2.96802858801962,"Cat"
"449",3.32416707544086,0.0709516853990944,2.79041415600046,"Cat"
"450",3.61784090501011,1.34081094803183,2.65877802070216,"Cookie"
"451",-1.24582690307049,-0.323451906170114,2.80629966877393,"Cat"
"452",9.10500398632982,0.616325819215737,2.45448661989374,"Cookie"
"453",3.82579999378307,1.2062597941787,2.65798318963133,"Cookie"
"454",6.27699671309181,-0.0352971924738692,2.77305472774087,"Cat"
"455",5.91131180426462,0.325775764606857,2.31021391575386,"Cookie"
"456",2.38344563871676,0.429092636043108,2.39804599415268,"Cat"
"457",-1.02776417721942,0.313517124355247,2.41643480561921,"Cat"
"458",3.30852646573341,0.627135525552686,2.81314346556437,"Cat"
"459",-1.33576788432602,0.517918264004762,2.42032948849374,"Cat"
"460",3.65534166849832,0.546088353343458,2.67926192117753,"Cat"
"461",7.89016068964964,1.01103017486224,2.58839482645114,"Cookie"
"462",4.66789539949137,0.830008312133217,2.87362343948246,"Cookie"
"463",-0.0412373235291863,-1.29858738675055,2.58572316574006,"Cat"
"464",10.3293716217674,1.94632712538036,2.36346718559379,"Cookie"
"465",7.32921039330573,0.898572749222981,2.26262028602712,"Cookie"
"466",0.60843486859197,0.311011578370824,2.21526257877286,"Cat"
"467",0.364574012202882,1.54753714056014,2.51160159315901,"Cookie"
"468",5.59964951314849,0.605980965675029,2.25344662287818,"Cookie"
"469",4.29948520981606,-0.0911114798184143,2.72009385685205,"Cat"
"470",0.225216317196599,1.44129868986104,2.14221274617804,"Cookie"
"471",-2.66425070808026,0.831333369697617,2.4810444021621,"Cat"
"472",4.50851428897984,0.261462848561003,1.95055042009928,"Cat"
"473",2.21265515355375,0.84287557600002,2.42313977520388,"Cookie"
"474",3.39657339278993,-0.626682789454445,2.70452850631207,"Cat"
"475",5.86487160963368,1.03822851280344,2.43575494792292,"Cookie"
"476",5.09803798729578,2.27631470344633,2.31718981936191,"Cookie"
"477",3.58569469936576,0.514694432542064,2.5281778131383,"Cat"
"478",8.94500893473973,0.835479847203762,2.10813605564579,"Cookie"
"479",-0.454601279447448,1.60099353357964,2.98547290762686,"Cookie"
"480",2.3288264646062,1.27923681907019,2.48861394463529,"Cookie"
"481",-0.189949689303072,0.558707781886589,2.24421648799389,"Cat"
"482",4.93147621541002,1.44845036425541,2.32183788535941,"Cookie"
"483",7.11127141691708,0.254904869173851,2.75496409978456,"Cat"
"484",9.63978084746009,1.43110647934457,2.7988014170083,"Cookie"
"485",5.69073325326276,-0.889791268265782,2.45045640681694,"Cat"
"486",1.44414117142687,1.09832063631132,2.49414700837204,"Cookie"
"487",-7.7324861259404,-0.218308866956219,2.50148992022332,"Cat"
"488",6.373366294805,-0.37698544548687,2.82870821510915,"Cat"
"489",6.81258214631468,0.900608901117083,2.88143607901706,"Cookie"
"490",8.11440019420955,-0.175183723768327,2.36302971974442,"Cat"
"491",0.409132596168845,-0.128436642985045,2.43072288176919,"Cat"
"492",1.77319888348408,0.382403234672472,2.43320089839555,"Cat"
"493",3.94667388249085,0.248119773165319,2.39389718975433,"Cat"
"494",1.83026571791255,0.971897071900436,2.09409777702778,"Cookie"
"495",5.03861971366586,-0.471655791363564,2.50838491039353,"Cat"
"496",-2.34626927378712,0.808243334717432,2.47603949329483,"Cat"
"497",-1.9315567245731,1.3381075860762,3.05659394162532,"Cat"
"498",-4.4859664551199,1.09679243037243,2.12922663254643,"Cat"
"499",3.66207826279414,1.09298455682717,2.44693647439282,"Cookie"
"500",4.32929400679262,0.449053610922206,2.67775592524352,"Cat"
"501",4.40454891768678,0.50424280653466,2.59759722613059,"Cat"
"502",7.37175658266628,0.380096224348376,2.70415640315927,"Cookie"
"503",6.58833179980912,-1.27457967186691,2.27422461314946,"Cat"
"504",6.09665852453029,0.674952380612393,2.91396929306422,"Cookie"
"505",0.126602651009285,-0.376970760792024,2.31539438213379,"Cat"
"506",4.50386146433939,0.996530321806337,2.54521703770593,"Cookie"
"507",0.720184111796005,0.848514298859464,2.71872586246385,"Cat"
"508",4.77517122881862,0.868270304357005,2.59643004627717,"Cookie"
"509",-2.59505347693647,-1.0308693649768,2.10870724843023,"Cat"
"510",7.72714755636503,0.641475214874403,2.70146068425143,"Cookie"
"511",2.47374329591262,0.303232732045369,2.50686884586617,"Cat"
"512",2.94193255619254,1.32374289137896,2.61722411899804,"Cookie"
"513",5.5649936954886,0.773688959577477,2.53946281778604,"Cookie"
"514",4.24797995665399,0.542734923885046,2.40054889112578,"Cat"
"515",2.38870688209384,1.14298071883535,2.07474133077281,"Cookie"
"516",9.13653173493741,1.39370908124688,2.56466210565746,"Cookie"
"517",6.33591833286678,0.188573583116632,2.53491402591666,"Cat"
"518",4.79007798729187,1.14569019376151,2.10596222666185,"Cookie"
"519",2.73262202829012,1.21515446815117,2.37500604154712,"Cookie"
"520",3.78714881707206,0.593893160268267,2.33435823423824,"Cookie"
"521",5.81563812103243,0.82714744596964,2.89748731184108,"Cookie"
"522",3.9563748605594,0.127426341857371,2.17929849634324,"Cat"
"523",9.34027372393432,0.121752952300026,2.22590326338846,"Cookie"
"524",2.49633065715265,1.08843947402013,2.51632078845484,"Cookie"
"525",3.71295972040782,-0.553920751454159,2.31909747217637,"Cat"
"526",6.61773980115589,0.524749838368603,2.45918405226029,"Cookie"
"527",4.79950865497088,0.243962840628208,2.23028431349023,"Cat"
"528",4.51916340000266,1.14403915741936,2.63003523635765,"Cookie"
"529",2.70152079535796,0.166288654719494,2.84159143697574,"Cat"
"530",6.03313272525345,1.14915834077232,2.95162187852571,"Cookie"
"531",-3.34464965449598,0.331238999850233,2.02359578544923,"Cat"
"532",3.90387215179128,0.373690813149173,2.32122966588924,"Cat"
"533",3.38517162945577,1.60414219586915,2.35100323782981,"Cookie"
"534",3.48305563724086,0.950334713893583,2.46037866577761,"Cookie"
"535",2.22577603961223,0.446594557875102,2.95987662004419,"Cat"
"536",1.54371915761629,1.05399321866425,2.1315885370131,"Cookie"
"537",7.35173375211792,2.35087837967513,2.4054958092473,"Cookie"
"538",3.19281767469771,0.584144936812635,2.58450868860668,"Cat"
"539",-1.00858404386885,1.00606311504554,2.10864734791791,"Cat"
"540",0.277953955479503,0.996387407693946,2.20268897253316,"Cookie"
"541",2.52095121977478,0.543449610364981,2.35019543901967,"Cat"
"542",1.8939598019947,0.330402797606156,2.09350054634566,"Cat"
"543",-2.55682780126879,1.20916102889074,2.66153881845787,"Cat"
"544",-0.429101724963531,1.57675624480409,2.47890250550705,"Cookie"
"545",1.24686315390005,-0.710450960310214,2.89729296529263,"Cat"
"546",2.98036605040513,-0.197549381084338,2.28836351228367,"Cat"
"547",4.87867079405154,1.06737595971506,2.18601417420747,"Cookie"
"548",8.59080835609203,-0.770695691511294,2.68621720989929,"Cat"
"549",6.85306223953653,0.350467402365328,2.47844457490874,"Cookie"
"550",4.47601105550807,0.339389593208094,2.62349600540142,"Cat"
"551",1.61029689038803,0.447102961147766,2.00882186794982,"Cat"
"552",5.18831469894444,-0.70683052223227,2.70731226160372,"Cat"
"553",0.38744714246385,0.0639023555997477,2.31612641918727,"Cat"
"554",1.06178628924526,-0.159930536177546,2.62322191958578,"Cat"
"555",1.48685340742596,-0.114279437810406,2.31032145815446,"Cat"
"556",7.36242034209573,-1.07099327351512,2.72148616563205,"Cat"
"557",4.47027931137466,-0.00278524302818683,2.4987906600316,"Cat"
"558",1.91313786094584,-0.0758762649336584,2.13994525899039,"Cat"
"559",2.01574260272388,0.0204748433266522,2.11578863932008,"Cat"
"560",4.93916339845594,2.95425807047324,2.57568975450797,"Cookie"
"561",0.924234280430638,0.623150191875932,2.66581027352572,"Cat"
"562",4.93415272063332,0.720574900853082,2.83333914551057,"Cookie"
"563",-3.86573011551576,2.11415889588474,2.37540686703968,"Cookie"
"564",0.537888150816693,0.972062145376895,2.23065533591811,"Cookie"
"565",5.1854998561359,0.651119111772023,2.40549615535545,"Cookie"
"566",3.45308987439432,0.21924237633193,2.68051984330631,"Cat"
"567",2.971358217157,-0.380353688807455,1.92261576933602,"Cat"
"568",3.92502658645806,-0.558110290099642,2.59970774503539,"Cat"
"569",3.38189868239661,0.260528094438631,2.55492611476099,"Cat"
"570",0.522818328084404,-0.281503028027964,2.622965003043,"Cat"
"571",7.11109614546176,1.0409927069918,2.33428261523564,"Cookie"
"572",4.52320930244588,0.582536428111287,1.97343017935865,"Cookie"
"573",4.53114077415588,-1.5299191666084,2.86076179220995,"Cat"
"574",5.0171326955774,-0.642471265838537,2.65064357482684,"Cat"
"575",5.04500970652577,-0.22753178653446,2.30142797974995,"Cat"
"576",4.41358209301929,-0.0045920411639333,2.3069194541211,"Cat"
"577",6.5309766162055,-0.970475648955046,2.14509898295518,"Cat"
"578",7.77316554223029,0.606082033535658,2.17645523220873,"Cookie"
"579",8.50143470941124,-0.57359842766676,2.82605438482418,"Cat"
"580",1.36189297650063,1.21017784333432,2.91452182531845,"Cookie"
"581",2.01295621351533,1.0641975361777,2.44304865042214,"Cookie"
"582",2.09565927711409,-0.446723979379637,2.5235786447091,"Cat"
"583",7.6897005911222,-0.492393086368443,2.54459036487671,"Cat"
"584",0.270547036183865,1.1855231571285,2.31333318140674,"Cookie"
"585",3.57532881494059,1.10810698082776,2.78381530414338,"Cookie"
"586",4.51145825909127,0.0865191250796029,2.44753185227069,"Cat"
"587",4.18281592272908,0.0331653136193519,2.63786773088242,"Cat"
"588",0.621162173723221,-0.813293612820303,2.60028029925184,"Cat"
"589",7.16174979667193,1.00591552877791,2.38865946782555,"Cookie"
"590",7.32962799478914,-0.379559325635654,2.66903627152125,"Cat"
"591",2.96337163463627,0.191432394691424,2.66060164392676,"Cat"
"592",4.52114080006624,0.899161141004551,2.98446972412105,"Cookie"
"593",7.69428636711045,0.62214143673772,2.3695920387861,"Cookie"
"594",5.43205169281131,1.89773377802249,2.66429088446852,"Cookie"
"595",6.53318081442879,0.828345742230061,2.59211318100372,"Cookie"
"596",6.35647999645455,0.0328470304538198,2.38714975225053,"Cat"
"597",-0.41519398720612,-0.16705219312368,2.60512986991924,"Cat"
"598",2.72889460976353,-0.303001728694966,2.70249824000001,"Cat"
"599",3.15638716411256,2.07526291309767,2.3647256994036,"Cookie"
"600",8.28723804901668,0.208005871056037,2.78302771008702,"Cat"
"601",1.33930677202585,-0.48604340127705,2.49224972899307,"Cat"
"602",6.29306326250001,1.3429426498851,2.30551849924448,"Cookie"
"603",3.25612167297938,-0.737629538612948,2.34780713794907,"Cat"
"604",5.85006734208974,-0.229690644186212,2.01663009104137,"Cat"
"605",6.66692561519268,0.402126926711853,2.52201872019632,"Cookie"
"606",4.00227425242689,0.153329533146755,2.58853185226089,"Cat"
"607",1.73994201232845,0.784430072017682,2.35569951765882,"Cat"
"608",2.70954522276908,1.93186257229406,2.50682980589938,"Cookie"
"609",-1.28530605690357,-0.425473671036561,2.45022398621731,"Cat"
"610",2.11592887811539,1.37545953881599,2.25271237808379,"Cookie"
"611",1.0725215319495,0.522542916653912,2.49056200315243,"Cat"
"612",5.13587490902328,0.098698285177694,2.65215912016064,"Cat"
"613",-1.86599400366238,1.55528071385175,2.92653816313208,"Cat"
"614",8.67661560481793,0.502748069366303,2.06409717016388,"Cookie"
"615",3.1974768144577,-0.271414684166627,2.5401889558431,"Cat"
"616",5.94796001958378,-0.212948950015935,2.3476783389869,"Cat"
"617",4.14684835438932,0.600376314876294,3.00557996701217,"Cat"
"618",11.2014232609925,0.147331181451869,2.65765612222225,"Cookie"
"619",6.9424418015696,1.14159634643642,2.45986939263,"Cookie"
"620",1.62390592605576,0.419763104210992,2.64140292810297,"Cat"
"621",5.47354950819744,0.265396685661044,2.63430289584826,"Cat"
"622",-1.39400974495341,-0.277443319603798,2.5057965168256,"Cat"
"623",5.1606023863333,0.550621216457673,2.26795921639392,"Cookie"
"624",2.48987541203048,-0.206510737946162,2.55008918716895,"Cat"
"625",4.53144738714729,-1.42441957069288,2.53585651279412,"Cat"
"626",4.64923966558597,0.528752438652617,2.1420045322156,"Cookie"
"627",5.25155819314685,0.365420096639092,3.10044346275726,"Cat"
"628",4.87961988790381,0.135392220630823,2.76468117498576,"Cat"
"629",3.04903905284039,-0.260897056481233,2.1903331163161,"Cat"
"630",6.39546876202558,2.32205723686391,2.25035601183113,"Cookie"
"631",2.53507178145496,1.65125153051641,2.2571943598739,"Cookie"
"632",4.67391472085873,0.379311996027825,2.85016056712828,"Cat"
"633",7.11720233349055,1.4245908356309,2.32656550222747,"Cookie"
"634",6.59891981458224,0.775931350343631,2.38654990177885,"Cookie"
"635",8.67960088434404,-1.28534297658846,2.18608778101411,"Cat"
"636",5.04053204575959,1.29994602484918,2.58492359143792,"Cookie"
"637",6.69165732953673,0.154928892560815,2.55813183730883,"Cat"
"638",4.03075280726833,-0.146635451573271,2.58742100826365,"Cat"
"639",5.89234661491293,0.260804195800839,2.25656195916988,"Cat"
"640",4.89203721544912,0.854856743018892,2.15500736063169,"Cookie"
"641",2.00277007956866,1.02694873834918,2.33709284922893,"Cookie"
"642",4.58635900963101,-0.863891430014853,2.76327833381786,"Cat"
"643",3.2377293012266,1.30710675435571,2.28215143733585,"Cookie"
"644",0.317338498252192,0.346491416721517,2.17618132828409,"Cat"
"645",3.98806668843501,0.0771399110602656,2.50843793997905,"Cat"
"646",2.9623471034617,0.64570822462401,2.56049626209662,"Cat"
"647",6.76513608639166,0.176105083319913,2.58317654593141,"Cat"
"648",3.70609490664013,0.431528398446302,2.22544645495836,"Cat"
"649",1.33565843486016,-0.80056363115881,2.56347536638067,"Cat"
"650",3.85854868849925,-0.646382237504312,2.79327599702514,"Cat"
"651",1.23578310834281,0.74055421205872,2.99070936932534,"Cat"
"652",-0.410014146615821,0.0287009138618326,2.349519789183,"Cat"
"653",10.781210838631,-0.150799445241826,2.33598545756304,"Cookie"
"654",7.29296278366395,-0.640955996850546,2.67077052639323,"Cat"
"655",2.23772985935892,0.535426419800556,2.45705069286856,"Cat"
"656",2.59523939219813,1.36368636078742,2.62452972038475,"Cookie"
"657",4.58375185171188,0.100051929516708,2.44314928688486,"Cat"
"658",11.1250252954238,0.415319970548052,2.38179285023309,"Cookie"
"659",6.66127430744814,-0.990713304782077,2.39321651785508,"Cat"
"660",0.204492670556355,0.95190759864745,2.41892205643487,"Cat"
"661",1.76846678714888,2.25635576954793,2.75615708611049,"Cookie"
"662",2.56405840347424,2.50162468061105,2.67735471496801,"Cookie"
"663",1.60806553067397,1.07647078725233,2.56579142400177,"Cookie"
"664",0.825260491700081,0.467702741833713,2.8936618646558,"Cat"
"665",6.28426686967815,1.28524298825203,2.13518332074781,"Cookie"
"666",1.79292073058853,0.5996886001601,2.60037857162167,"Cat"
"667",5.34172100121559,0.770413745777969,2.52454446749095,"Cookie"
"668",3.66096407604438,0.282001323355535,1.8754576145481,"Cat"
"669",4.69167645986975,1.77615353553951,2.08922183980064,"Cookie"
"670",2.61418412383228,-0.621124589398099,2.38466145303035,"Cat"
"671",-0.660312802197018,1.32924089795421,2.05701957026855,"Cookie"
"672",9.01908861795574,0.777638231148743,3.1403885711098,"Cookie"
"673",8.65651744581247,0.0996140751777833,2.76643262721443,"Cat"
"674",0.753266034351221,-0.320706670933993,2.2093165470918,"Cat"
"675",7.00645319806234,0.61603867436576,2.38749939788665,"Cookie"
"676",3.20685618927659,1.69539512454668,2.64023748202275,"Cookie"
"677",3.19306795423865,0.750572009746261,2.77751288944876,"Cat"
"678",6.81291155227485,0.756467931932759,2.63886935689846,"Cookie"
"679",3.56593933043705,1.70606921555791,2.41526012467868,"Cookie"
"680",2.66309105246,-0.145415187687319,2.68470660448794,"Cat"
"681",4.45867469204321,-0.92541089915261,2.49096654341754,"Cat"
"682",1.18422364135342,1.82883490984107,2.50517031453853,"Cookie"
"683",8.88180018269505,1.50374326293114,2.22393448640599,"Cookie"
"684",8.21933564537143,0.867684981708218,2.31207731265529,"Cookie"
"685",-2.06865136971669,0.339132222599714,2.2172752570411,"Cat"
"686",5.5134812612302,0.703943322861076,2.17874648330125,"Cookie"
"687",3.30612428159727,0.525180568250457,2.51764095449142,"Cat"
"688",10.8141557970438,0.217313381155288,2.9111449819118,"Cookie"
"689",5.12474401022264,-0.517543317860697,2.48237071973872,"Cat"
"690",2.09140238316068,1.11235901322429,2.41349347418446,"Cookie"
"691",6.63515626309197,0.413547763041728,2.91570689703351,"Cat"
"692",6.24502564516755,0.682862018267373,2.47319037720693,"Cookie"
"693",1.22565173030997,1.22651894457903,2.54741615865866,"Cookie"
"694",0.254554730641793,0.299580526476513,2.39172929784466,"Cat"
"695",1.5795281768667,0.209745451334995,2.8439788641019,"Cat"
"696",2.28691019856091,1.11706205813739,2.26386996081893,"Cookie"
"697",12.6753245819734,0.151309600805846,2.63445774931967,"Cookie"
"698",13.4916686876633,-0.112519837740757,2.62650982476146,"Cookie"
"699",2.30330387607093,0.412450052604286,2.70106577751509,"Cat"
"700",7.93783774399561,0.440535400770954,2.45005302046883,"Cookie"
"701",4.62820320812014,0.0919551449000224,2.75163917076278,"Cat"
"702",8.58447463027366,0.0804270414741977,2.61399031338013,"Cat"
"703",-4.17628988704234,0.20655138481368,2.59314322203976,"Cat"
"704",10.7868733369219,0.586095183796258,2.13506313641876,"Cookie"
"705",2.54790863459699,0.359929452360132,2.73331034295071,"Cat"
"706",-0.208483564291315,0.449517982779449,2.5699869361883,"Cat"
"707",4.4502822228252,0.542668439521341,2.63761260421677,"Cat"
"708",3.43873571689679,1.25836757534453,3.06873612359129,"Cookie"
"709",1.59503657851104,-0.788745888579285,2.34185630855707,"Cat"
"710",3.6975441765709,1.40644854898887,2.9038731927681,"Cookie"
"711",3.90249031349768,0.0226850693835053,2.61726612668788,"Cat"
"712",5.64473634641469,-0.322495612149314,2.62381613085482,"Cat"
"713",0.384873397670451,0.593042140926621,2.88052645592833,"Cat"
"714",4.333439087213,0.761212717216581,2.77099651616107,"Cookie"
"715",6.62382100802298,0.497364556827432,2.39904081614101,"Cookie"
"716",3.84510749387011,0.914579359104013,2.13249988956172,"Cookie"
"717",4.59423073299357,0.407367158737182,2.3410488125712,"Cat"
"718",2.87322448795019,0.0580944137987878,1.95753824587232,"Cat"
"719",8.3044964312245,0.162561553479222,2.44003536237353,"Cookie"
"720",6.15583498428224,1.25848466023077,2.35089351283993,"Cookie"
"721",3.0890749734306,0.13187817872579,2.74258063536831,"Cat"
"722",2.29251988261398,-0.211127848222926,2.81279442190155,"Cat"
"723",5.85021896815233,2.34702668346574,2.69825422646143,"Cookie"
"724",6.85248099764352,0.710109912151287,2.66111482187362,"Cookie"
"725",6.22636665244899,1.51306011146271,2.21143740314152,"Cookie"
"726",1.2412779397776,-0.131502886404143,2.50914850488601,"Cat"
"727",2.4747522365788,0.161926797520489,2.51741947255405,"Cat"
"728",0.576729558784327,0.0020278000889013,2.23246762856602,"Cat"
"729",0.0183452443207432,0.270278495050173,2.33809996030346,"Cat"
"730",7.0505541237257,0.368133261544129,2.21244696835011,"Cookie"
"731",1.66989742905126,0.297938667740427,2.77298876452473,"Cat"
"732",1.73648451554925,0.692130300406393,2.75783086750814,"Cat"
"733",1.75670063448229,-0.963189040083399,2.44141006031327,"Cat"
"734",3.27637673877439,0.627488033524284,3.20596302304463,"Cat"
"735",2.93284572353918,-0.677949772690194,2.29973382673757,"Cat"
"736",0.467702594596361,-0.270623240832587,2.43002421789751,"Cat"
"737",3.37769934862436,0.871231835236185,2.91860280069556,"Cat"
"738",6.79007733572626,1.50709627307716,2.59950893871319,"Cookie"
"739",5.7903703921427,0.927966790331354,2.80552668972262,"Cookie"
"740",9.48418720593416,0.525712176328866,2.59626838882178,"Cookie"
"741",2.06748324593125,0.385504768687629,2.14213967438254,"Cat"
"742",2.33610570768461,0.839858084167856,2.55730595830707,"Cat"
"743",3.88532388530735,-0.137008161920896,1.88829874885929,"Cat"
"744",6.49009386834259,1.48150858462922,2.65713273123499,"Cookie"
"745",5.480430078878,1.43482045599204,2.68870691753946,"Cookie"
"746",4.4979515413283,1.70411013498973,2.75930700545278,"Cookie"
"747",3.03696802969236,-0.297064398478512,2.88983880895566,"Cat"
"748",2.25223230949649,0.958540406916505,2.31469003949069,"Cookie"
"749",5.3802765325582,1.10647885618646,2.53971179679902,"Cookie"
"750",2.87489119880264,0.967277519124824,2.70194354117781,"Cookie"
"751",3.72630581952592,-1.71304943676414,2.31022019837686,"Cat"
"752",5.14101592634959,-0.108919486394186,2.3402197276211,"Cat"
"753",1.15190350284093,-0.584051879199942,2.55163057900046,"Cat"
"754",-1.01102485018314,0.0161517681637386,2.47429971749679,"Cat"
"755",-2.24097038343649,0.338738852532111,2.15033903782285,"Cat"
"756",1.77531021436318,0.67872592365857,2.61532480049866,"Cat"
"757",7.72892565689313,0.767180257081913,2.44420558609317,"Cookie"
"758",-2.75661946803274,0.45696219052102,2.56699200719035,"Cat"
"759",4.71646042334606,0.206546182954508,2.31276963105114,"Cat"
"760",1.69508142863916,-0.180519328809619,1.98680013176571,"Cat"
"761",7.13656341339389,1.45992192654606,2.57499807867333,"Cookie"
"762",0.677685596507771,0.81506113197743,2.59155287110422,"Cat"
"763",2.57895583530837,0.014046546786059,2.48765094012129,"Cat"
"764",4.33075534102672,0.147646878579267,2.50292432141486,"Cat"
"765",1.35788296547093,-0.286347897700542,2.35797950780783,"Cat"
"766",6.94437184755695,0.00261208593290452,2.64382731377352,"Cat"
"767",7.54154474912115,0.630025694989641,2.50396850794969,"Cookie"
"768",1.49172846832035,-0.658913908172237,2.70155495497947,"Cat"
"769",-0.751778232840016,0.446132860935536,2.36426599764824,"Cat"
"770",5.69830581775667,-0.174577715826662,2.51109865050331,"Cat"
"771",2.7169008966451,1.28538891700575,2.60670527689656,"Cookie"
"772",1.32332063200207,1.98323494277772,2.64596881002192,"Cookie"
"773",4.41290566178313,0.976769079412186,3.00430011728623,"Cookie"
"774",1.09464929707517,0.471008136465128,2.39312736086543,"Cat"
"775",5.54007088873421,-0.191374559544208,2.53306271402717,"Cat"
"776",3.75462697957384,0.8108912605671,2.44738828644746,"Cookie"
"777",5.74773195594799,1.33860770480409,2.82964578737001,"Cookie"
"778",0.747013176906601,-0.154173756130329,2.98400892485181,"Cat"
"779",-0.925759339070216,1.80866998578742,2.33029403826361,"Cookie"
"780",2.49725429116215,1.26556536330618,2.34576770265798,"Cookie"
"781",3.56894163496706,0.318163949340715,2.29144056481403,"Cat"
"782",3.50603246654473,-0.216084944929638,3.00052460450004,"Cat"
"783",4.45779815674094,-0.557098812666327,2.98553730242366,"Cat"
"784",3.28340238508019,1.33463873128724,2.28016018256183,"Cookie"
"785",8.05241368315869,0.328313235075124,2.56403612417072,"Cookie"
"786",4.51557948862122,0.529233239876019,1.88156803221205,"Cookie"
"787",3.66313013052762,0.873217058634593,2.66557145483483,"Cookie"
"788",-0.941318892912411,0.419381962954984,2.71416092160788,"Cat"
"789",7.73512378429213,-0.173351281538945,2.4224745589574,"Cat"
"790",4.68204416258169,2.13428759608277,2.93428731210843,"Cookie"
"791",2.2977365268043,0.00902989548012839,2.40712040584994,"Cat"
"792",5.40653678008373,2.81078861151033,2.46062232807777,"Cookie"
"793",5.03999832874556,0.694733000087227,2.33391715232508,"Cookie"
"794",4.44869186303302,0.272957647089163,2.56198064151416,"Cat"
"795",6.59253122203907,-0.103498583966416,2.48172721299832,"Cat"
"796",1.90273037795987,0.486041151113301,2.45958564671109,"Cat"
"797",1.29956644779578,1.86081646163871,2.51773635809976,"Cookie"
"798",5.23550683563514,-0.248155994312466,2.62418060452035,"Cat"
"799",0.571163416238204,0.804127878112556,2.73567655707049,"Cat"
"800",6.56412530498667,0.750624088210256,2.42226087441456,"Cookie"
"801",5.97447335022519,0.859708569997557,2.22138500249083,"Cookie"
"802",0.785159268232591,0.422276944272228,2.98871160230122,"Cat"
"803",4.53020555611136,-0.00811847153711842,2.37188465034725,"Cat"
"804",3.09789038792158,0.683340394288088,2.93927231046642,"Cat"
"805",0.413878079429852,0.214360886514616,2.58379895096345,"Cat"
"806",-0.429963356050306,-1.72147349190269,2.80036420677069,"Cat"
"807",2.02903674925871,-1.29824330975042,2.49117691796581,"Cat"
"808",3.43390673595491,-0.258431062656344,2.05090181184538,"Cat"
"809",-1.56970858655991,0.362744771822589,1.53964518865899,"Cat"
"810",5.92818321768159,1.46762830158887,2.33548572061312,"Cookie"
"811",0.749965988848058,-0.223995689489443,2.56369020314475,"Cat"
"812",3.70645059009735,0.508610690048779,2.33610574307637,"Cat"
"813",8.68056360740587,1.70873976414311,2.42880525601099,"Cookie"
"814",0.435798466432261,1.70257000917341,2.56847193848971,"Cookie"
"815",2.06040252427701,-0.551717839702723,2.85437138084144,"Cat"
"816",7.26280648169552,0.469981758558879,3.18694338993194,"Cat"
"817",6.40101222991719,-2.37361360626493,2.35907124738916,"Cat"
"818",1.27455358044995,0.032262194631912,2.83736769738111,"Cat"
"819",5.51410744854752,0.928363494044684,2.63157996173459,"Cookie"
"820",1.83943600180227,1.41544524522095,2.49435322838339,"Cookie"
"821",1.98796138564873,1.61778184877779,2.38859981253722,"Cookie"
"822",-0.189953216508391,-0.210926522640091,2.52210293977217,"Cat"
"823",6.76126875645204,0.786258281433427,2.02300377560813,"Cookie"
"824",0.0117929701987465,0.28915397492771,2.29835288188773,"Cat"
"825",6.61750844314431,0.584520766115248,2.69240547302024,"Cookie"
"826",4.52030215711984,0.273739367680167,2.49209654330918,"Cat"
